"","p.val","corr.coef","Symbol","p.adjust"
"59","0.000277158892772176",0.93012762633015,"Gldc",0.0118546649099662
"60","0.000280444759408905",0.929887139598589,"Slco1b2",0.0118546649099662
"61","0.000281840972621728",0.929785552205387,"Uqcrfs1",0.0118546649099662
"62","0.000308955303891478",0.927879282880092,"Tpp2",0.0127133431050472
"63","0.000311555957585283",0.927702710073815,"Gnmt",0.0127133431050472
"64","0.000335049277957384",0.926152673407356,"Car14",0.0133189203914598
"65","0.000340585055003439",0.925798607985437,"Gstp1",0.0133189203914598
"66","0.000341011129261955",0.925771524323163,"Arg1",0.0133189203914598
"67","0.000360216977773096",0.924574594069861,"Aldh1l1",0.0138708903835443
"68","0.000366522687734126",0.924191394593617,"Acaa1b",0.0139176809481264
"69","0.000385599306671222",0.92305955280068,"Gstm3",0.0144414863621797
"70","0.000402265206107038",0.922102448733799,"Car3",0.0148620685607654
"71","0.000419599977244377",0.921135982393195,"Hmgcl",0.0151356942293102
"72","0.000422835959889701",0.920958680411763,"Atp5k",0.0151356942293102
"73","0.000438576955247689",0.920109522726806,"Dpysl3",0.0151356942293102
"74","0.000439201496390772",0.920076275004417,"Hpgd",0.0151356942293102
"75","0.000447261222608651",0.919650153923733,"Idh2",0.0151356942293102
"76","0.000448424006062227",0.91958912216938,"Ugdh",0.0151356942293102
"77","0.000463479279703017",0.918808734646312,"Adk",0.0154530774476591
"78","0.000473677018670823",0.918290168813344,"Abcb4",0.0156028068559763
"79","0.000493905401376214",0.917284227436756,"Cyp2a12",0.0160754448495544
"80","0.000510581714449514",0.916476402551289,"Mmab",0.0164227106741761
"81","0.000520873638687738",0.915987023525322,"Atrx",0.0165589363740962
"82","0.000579318827121515",0.913329184383479,"Sfxn1",0.0182052606132209
"83","0.000624516842413467",0.911399732380959,"Atp5b",0.0192221249776615
"84","0.000625738523413268",0.911348955658807,"Agxt",0.0192221249776615
"85","0.000658741583254369",0.910002719808099,"Pecr",0.0200111054290827
"86","0.000670562190708785",0.909532015799061,"Hsp90ab1",0.0201463409823936
"87","0.000681626943248899",0.909096634287803,"Ugt2b1",0.0202560340334907
"88","0.000689031150371118",0.908808039712679,"Fmo1",0.0202560340334907
"89","0.000737250853615806",0.906979666397125,"Slc25a21",0.0214430195083576
"90","0.000904131974350007",0.901232321635631,"Ces1c",0.0260199665039255
"91","0.000971438929429386",0.899123913811246,"Ass1",0.0273805570418551
"92","0.000994713383066228",0.898418562865237,"Cox7a2",0.0277504733602354
"93","0.00102465738078866",0.897527795380619,"Ces2c",0.0281326718032862
"94","0.00102899311643329",0.897400325252918,"Ces1d",0.0281326718032862
"95","0.00107005570367425",0.896211239335353,"Tpm1",0.028965666275697
"96","0.00111457052298748",0.894957535120045,"Fabp1",0.0296660172551291
"97","0.00111762976491525",0.894872664279629,"Arhgdia",0.0296660172551291
"98","0.00114886530492905",0.894015225774781,"Hsp90b1",0.0302019013815002
