"","p.val","corr.coef","Symbol","p.adjust"
"1051","0.598431276121114",-0.204069483027176,"Actn4",0.806984286192364
"1052","0.598247968711216",-0.204169565101337,"Alb",0.806984286192364
"1053","0.598046105337975",-0.204279790696173,"Cacybp",0.806984286192364
"1054","0.59726160148618",-0.204708284710958,"Got2",0.806984286192364
"1055","0.58994181178358",-0.208715877297339,"Haao",0.800963882860163
"1056","0.588898233955789",-0.209288658667855,"Rpl11",0.800327063317477
"1057","0.5873995504762",-0.210111859576128,"Acadl",0.79985100079506
"1058","0.583314712500045",-0.212359388746164,"Saa1",0.795202474334762
"1059","0.578838125157782",-0.214828933706191,"Psmd1",0.791852947179302
"1060","0.578729167287171",-0.214889126526214,"Eif1",0.791852947179302
"1061","0.577703608778642",-0.215455887592072,"Eif3i",0.791852947179302
"1062","0.577317615912931",-0.215669295310892,"Fkbp4",0.791852947179302
"1063","0.577150537794239",-0.215761685425619,"Rps4x",0.791852947179302
"1064","0.577142683558758",-0.215766028863471,"Txnrd1",0.791852947179302
"1065","0.568854074447206",-0.220361710212438,"Parva",0.786124727881903
"1066","0.568031678834436",-0.220819020984682,"Spcs1",0.785767754336017
"1067","0.564348595375864",-0.222870069795676,"Hp1bp3",0.781448899958826
"1068","0.560252306489143",-0.225157037272973,"Tubb5",0.77887371550836
"1069","0.553929617353822",-0.228699255002322,"Rpl27",0.773945794356945
"1070","0.551083989269977",-0.230298425208849,"Akr1d1",0.772559659477362
"1071","0.549429342840641",-0.231229724451917,"C1qbp",0.772490493692649
"1072","0.54645615244089",-0.232905821319728,"Rab18",0.770458927479919
"1073","0.545242443254634",-0.233591027795983,"Pipox",0.770458927479919
"1074","0.540861332772551",-0.236069259454972,"Apob",0.76879575158384
"1075","0.538601449007994",-0.237350593830031,"Aspdh",0.767149098638175
"1076","0.535509573170134",-0.239107014594481,"Atp1b3",0.7639420500831
"1077","0.532898468820246",-0.24059337213798,"Pitrm1",0.762926584857762
"1078","0.532483997471865",-0.24082956693438,"Slc38a3",0.762926584857762
"1079","0.532087597402958",-0.241055530185733,"Kif13b",0.762926584857762
"1080","0.527670259163625",-0.243578029164742,"Ddx1",0.760039252039209
"1081","0.527365252100282",-0.243752505255479,"Glud1",0.760039252039209
"1082","0.527064488683786",-0.243924592446767,"Pdlim5",0.760039252039209
"1083","0.520995465247628",-0.247405366567578,"Fis1",0.756774434921737
"1084","0.517889711910879",-0.249192791351363,"Csnk2a1",0.753212688032784
"1085","0.515625137932397",-0.250498779042597,"Qdpr",0.752130207977952
"1086","0.508137303780356",-0.254833414100761,"Surf4",0.745089751753722
"1087","0.505721619914962",-0.256237286334079,"Khsrp",0.74255970353999
"1088","0.503995521421394",-0.257242063732302,"Ufc1",0.74214139676533
"1089","0.50380575299815",-0.257352614409682,"Nars",0.74214139676533
"1090","0.502234130435092",-0.258268820752171,"Mccc1",0.741114559000088
"1091","0.498909811374257",-0.260210634791043,"Itih2",0.736989784988696
"1092","0.496421686602443",-0.261667456269104,"C4b",0.734092791334611
"1093","0.493983604665231",-0.263097874407186,"Gspt1",0.731263720827489
"1094","0.49233619975531",-0.264066042431444,"Rpl13a",0.73115599814408
"1095","0.489437398087707",-0.265772887589178,"Anxa7",0.728404161897624
"1096","0.480553376732954",-0.271030126101788,"Taldo1",0.721347902789876
"1097","0.477829958892065",-0.272649831814329,"Vwa5a",0.718808998635687
"1098","0.472434096296243",-0.275870410011673,"Opa1",0.713775158503977
"1099","0.469402720427539",-0.277686522251083,"Ifi47",0.710338382403693
"1100","0.464830563887258",-0.280435156767508,"Maoa",0.706349390718423
"1101","0.453332112869748",-0.287399210229492,"Ap2b1",0.6970106327015
"1102","0.452343076391224",-0.288001753808782,"Pdcd6ip",0.6970106327015
"1103","0.447557084034452",-0.290925596600248,"Irgm1",0.691950075538282
"1104","0.447286294461476",-0.291091431725212,"Tuba1c",0.691950075538282
"1105","0.447221835560644",-0.291130913654573,"Eef2",0.691950075538282
"1106","0.447181838569527",-0.291155413587182,"Tpm4",0.691950075538282
"1107","0.446537192741619",-0.291550419600121,"Gadd45gip1",0.691950075538282
"1108","0.446508202721638",-0.291568189041715,"Dhtkd1",0.691950075538282
"1109","0.443183135842211",-0.293609644277665,"Blvra",0.691950075538282
"1110","0.440387713214552",-0.295331113102891,"Atp5d",0.690833428499855
"1111","0.433874783956425",-0.299360639122746,"Srp72",0.684470638789694
"1112","0.433689066654766",-0.299475932094992,"G3bp1",0.684470638789694
"1113","0.433153671982659",-0.299808426621643,"Rtn4ip1",0.684470638789694
"1114","0.430378943555582",-0.301534536538281,"Rps17",0.682681884094254
"1115","0.428905542846085",-0.302453123681896,"Kars",0.68203815203721
"1116","0.427691535693776",-0.303211049309203,"Usp5",0.680884924824491
"1117","0.424391480292651",-0.305276199452751,"Drg1",0.678327862759241
"1118","0.424251737194731",-0.305363807862853,"Npm1",0.678327862759241
"1119","0.420624853907337",-0.30764213624601,"Dhx9",0.675035047802904
"1120","0.419311082846604",-0.308469594942709,"Ap3b1",0.673702812462883
"1121","0.4167572043138",-0.310081467057468,"Col1a2",0.67139740863024
"1122","0.413432073171445",-0.312186818058181,"Agxt2",0.671068691332382
"1123","0.41060620272564",-0.3139820987294,"Pm20d1",0.667414749587884
"1124","0.409335776289308",-0.314791033288375,"Ndufs2",0.666127028470801
"1125","0.403310062557246",-0.318643571657831,"H6pd",0.657858216794196
"1126","0.396973678482935",-0.322723336865227,"Gfm1",0.651043484627053
"1127","0.39625077337345",-0.323190691190513,"Sec24d",0.650916659562755
"1128","0.393047939163207",-0.325266070772558,"Abce1",0.648474588678915
"1129","0.392970241196758",-0.32531651487542,"Galm",0.648474588678915
"1130","0.388126667107786",-0.328470334158698,"Ndufb6",0.646723023063572
"1131","0.387932301236636",-0.328597274014786,"Rpl7",0.646723023063572
"1132","0.384620209962908",-0.3307649787065,"Sf3b2",0.646723023063572
"1133","0.384312349815164",-0.330966910526808,"Cndp2",0.646723023063572
"1134","0.383189008851048",-0.331704376858211,"Rab7",0.646723023063572
"1135","0.382148344061952",-0.332388472287816,"Gstk1",0.646723023063572
"1136","0.381912485227575",-0.332543638899203,"Gmps",0.646723023063572
"1137","0.381751065167639",-0.332649859740246,"Plaa",0.646723023063572
"1138","0.381695031216211",-0.332686737250283,"Pcyox1",0.646723023063572
