Protein	Symbol	ENSEMBL	bin	int
Q9EPK2	Rp2	ENSMUSG00000060090	2	0
Q9EPK2	Rp2	ENSMUSG00000060090	3	0
Q9EPK2	Rp2	ENSMUSG00000060090	4	0
Q9EPK2	Rp2	ENSMUSG00000060090	5	0
Q9EPK2	Rp2	ENSMUSG00000060090	6	0
Q9EPK2	Rp2	ENSMUSG00000060090	7	0
Q9EPK2	Rp2	ENSMUSG00000060090	8	0
Q9EPK7	Xpo7	ENSMUSG00000022100	1	0
Q9EPK7	Xpo7	ENSMUSG00000022100	2	0
Q9EPK7	Xpo7	ENSMUSG00000022100	3	0
Q9EPK7	Xpo7	ENSMUSG00000022100	4	0
Q9EPK7	Xpo7	ENSMUSG00000022100	5	0
Q9EPK7	Xpo7	ENSMUSG00000022100	6	0
Q9EPK7	Xpo7	ENSMUSG00000022100	7	0
Q9EPK7	Xpo7	ENSMUSG00000022100	8	0
Q9EPL8	Ipo7	ENSMUSG00000066232	1	0
Q9EPL8	Ipo7	ENSMUSG00000066232	2	0
Q9EPL8	Ipo7	ENSMUSG00000066232	3	0
Q9EPL8	Ipo7	ENSMUSG00000066232	4	0
Q9EPL8	Ipo7	ENSMUSG00000066232	5	0
Q9EPL8	Ipo7	ENSMUSG00000066232	6	0
Q9EPL8	Ipo7	ENSMUSG00000066232	7	0
Q9EPL8	Ipo7	ENSMUSG00000066232	8	0
Q9EPL9	Acox3	ENSMUSG00000029098	1	0
Q9EPL9	Acox3	ENSMUSG00000029098	2	0
Q9EPL9	Acox3	ENSMUSG00000029098	3	0
Q9EPL9	Acox3	ENSMUSG00000029098	4	0
Q9EPL9	Acox3	ENSMUSG00000029098	5	0
Q9EPL9	Acox3	ENSMUSG00000029098	6	0
Q9EPL9	Acox3	ENSMUSG00000029098	7	0
Q9EPL9	Acox3	ENSMUSG00000029098	8	0
Q9EPQ7	Stard5	ENSMUSG00000046027	1	11.285950176475025
Q9EPQ7	Stard5	ENSMUSG00000046027	2	10.77975935613317
Q9EPQ7	Stard5	ENSMUSG00000046027	3	10.455111706261969
Q9EPQ7	Stard5	ENSMUSG00000046027	4	10.442385809245314
Q9EPQ7	Stard5	ENSMUSG00000046027	5	10.240960548632225
Q9EPQ7	Stard5	ENSMUSG00000046027	6	10.798164425129745
Q9EPQ7	Stard5	ENSMUSG00000046027	7	0
Q9EPQ7	Stard5	ENSMUSG00000046027	8	0
Q9EPU0	Upf1	ENSMUSG00000058301	1	11.173985109054875
Q9EPU0	Upf1	ENSMUSG00000058301	2	11.234316786619486
Q9EPU0	Upf1	ENSMUSG00000058301	3	11.191935695455753
Q9EPU0	Upf1	ENSMUSG00000058301	4	11.266643337577467
Q9EPU0	Upf1	ENSMUSG00000058301	5	11.432825638197402
Q9EPU0	Upf1	ENSMUSG00000058301	6	11.427062164367943
Q9EPU0	Upf1	ENSMUSG00000058301	7	11.678640172370237
Q9EPU0	Upf1	ENSMUSG00000058301	8	11.608574509866743
Q9EPU4	Cpsf1	ENSMUSG00000034022	1	0
Q9EPU4	Cpsf1	ENSMUSG00000034022	2	0
Q9EPU4	Cpsf1	ENSMUSG00000034022	3	0
Q9EPU4	Cpsf1	ENSMUSG00000034022	4	0
Q9EPU4	Cpsf1	ENSMUSG00000034022	5	0
Q9EPU4	Cpsf1	ENSMUSG00000034022	6	0
Q9EPU4	Cpsf1	ENSMUSG00000034022	7	0
Q9EPU4	Cpsf1	ENSMUSG00000034022	8	0
Q9EQ06	Hsd17b11	ENSMUSG00000029311	1	11.175432163589988
Q9EQ06	Hsd17b11	ENSMUSG00000029311	2	10.99925912267131
Q9EQ06	Hsd17b11	ENSMUSG00000029311	3	10.547299109821505
Q9EQ06	Hsd17b11	ENSMUSG00000029311	4	10.509768402659036
Q9EQ06	Hsd17b11	ENSMUSG00000029311	5	10.334217594343679
Q9EQ06	Hsd17b11	ENSMUSG00000029311	6	10.569189023395143
Q9EQ06	Hsd17b11	ENSMUSG00000029311	7	0
Q9EQ06	Hsd17b11	ENSMUSG00000029311	8	0
Q9EQ20	Aldh6a1	ENSMUSG00000021238	1	12.955672216653998
Q9EQ20	Aldh6a1	ENSMUSG00000021238	2	13.004257942514622
Q9EQ20	Aldh6a1	ENSMUSG00000021238	3	12.955428541511143
Q9EQ20	Aldh6a1	ENSMUSG00000021238	4	12.9132109370399
Q9EQ20	Aldh6a1	ENSMUSG00000021238	5	12.915945001360239
Q9EQ20	Aldh6a1	ENSMUSG00000021238	6	12.945384499270045
Q9EQ20	Aldh6a1	ENSMUSG00000021238	7	12.977984586078819
Q9EQ20	Aldh6a1	ENSMUSG00000021238	8	12.948106251723143
Q9EQ32	Pik3ap1	ENSMUSG00000025017	1	0
Q9EQ32	Pik3ap1	ENSMUSG00000025017	2	0
Q9EQ32	Pik3ap1	ENSMUSG00000025017	3	0
Q9EQ32	Pik3ap1	ENSMUSG00000025017	4	0
Q9EQ32	Pik3ap1	ENSMUSG00000025017	5	0
Q9EQ32	Pik3ap1	ENSMUSG00000025017	6	0
Q9EQ32	Pik3ap1	ENSMUSG00000025017	7	0
Q9EQ32	Pik3ap1	ENSMUSG00000025017	8	0
Q9EQ80	Nif3l1	ENSMUSG00000026036	1	0
Q9EQ80	Nif3l1	ENSMUSG00000026036	2	0
Q9EQ80	Nif3l1	ENSMUSG00000026036	3	0
Q9EQ80	Nif3l1	ENSMUSG00000026036	4	0
Q9EQ80	Nif3l1	ENSMUSG00000026036	5	0
Q9EQ80	Nif3l1	ENSMUSG00000026036	6	0
Q9EQ80	Nif3l1	ENSMUSG00000026036	7	0
Q9EQ80	Nif3l1	ENSMUSG00000026036	8	0
Q9EQC1	Hsd3b7	ENSMUSG00000042289	1	0
Q9EQC1	Hsd3b7	ENSMUSG00000042289	2	0
Q9EQC1	Hsd3b7	ENSMUSG00000042289	3	0
Q9EQC1	Hsd3b7	ENSMUSG00000042289	4	0
Q9EQC1	Hsd3b7	ENSMUSG00000042289	5	0
Q9EQC1	Hsd3b7	ENSMUSG00000042289	6	0
Q9EQC1	Hsd3b7	ENSMUSG00000042289	7	0
Q9EQC1	Hsd3b7	ENSMUSG00000042289	8	0
Q9EQC5	Scyl1	ENSMUSG00000024941	1	0
Q9EQC5	Scyl1	ENSMUSG00000024941	2	0
Q9EQC5	Scyl1	ENSMUSG00000024941	3	0
Q9EQC5	Scyl1	ENSMUSG00000024941	4	0
Q9EQC5	Scyl1	ENSMUSG00000024941	5	0
Q9EQC5	Scyl1	ENSMUSG00000024941	6	0
Q9EQC5	Scyl1	ENSMUSG00000024941	7	0
Q9EQC5	Scyl1	ENSMUSG00000024941	8	0
Q9EQF5	Dpys	ENSMUSG00000022304	1	11.864176726195435
Q9EQF5	Dpys	ENSMUSG00000022304	2	11.657179892052355
Q9EQF5	Dpys	ENSMUSG00000022304	3	11.632503817350145
Q9EQF5	Dpys	ENSMUSG00000022304	4	11.738205340535801
Q9EQF5	Dpys	ENSMUSG00000022304	5	11.667641824431662
Q9EQF5	Dpys	ENSMUSG00000022304	6	11.649094619236543
Q9EQF5	Dpys	ENSMUSG00000022304	7	11.601620582686403
Q9EQF5	Dpys	ENSMUSG00000022304	8	11.885714782156144
Q9EQG9	Cert1	ENSMUSG00000021669	1	0
Q9EQG9	Cert1	ENSMUSG00000021669	2	0
Q9EQG9	Cert1	ENSMUSG00000021669	3	0
Q9EQG9	Cert1	ENSMUSG00000021669	4	0
Q9EQG9	Cert1	ENSMUSG00000021669	5	0
Q9EQG9	Cert1	ENSMUSG00000021669	6	0
Q9EQG9	Cert1	ENSMUSG00000021669	7	0
Q9EQG9	Cert1	ENSMUSG00000021669	8	0
Q9EQH2	Erap1	ENSMUSG00000021583	1	11.053439588680318
Q9EQH2	Erap1	ENSMUSG00000021583	2	11.161153092403305
Q9EQH2	Erap1	ENSMUSG00000021583	3	11.153107221378358
Q9EQH2	Erap1	ENSMUSG00000021583	4	11.22658012603033
Q9EQH2	Erap1	ENSMUSG00000021583	5	11.314348165620551
Q9EQH2	Erap1	ENSMUSG00000021583	6	11.287313832584344
Q9EQH2	Erap1	ENSMUSG00000021583	7	11.225780138469007
Q9EQH2	Erap1	ENSMUSG00000021583	8	11.065805656460142
Q9EQH3	Vps35	ENSMUSG00000031696	1	11.23603835922074
Q9EQH3	Vps35	ENSMUSG00000031696	2	11.190980352916169
Q9EQH3	Vps35	ENSMUSG00000031696	3	11.166576303641822
Q9EQH3	Vps35	ENSMUSG00000031696	4	11.24921857101997
Q9EQH3	Vps35	ENSMUSG00000031696	5	11.149116895163173
Q9EQH3	Vps35	ENSMUSG00000031696	6	11.235890799054543
Q9EQH3	Vps35	ENSMUSG00000031696	7	11.253006646865211
Q9EQH3	Vps35	ENSMUSG00000031696	8	11.499115415815442
Q9EQI5	Ppbp	ENSMUSG00000029372	1	0
Q9EQI5	Ppbp	ENSMUSG00000029372	2	0
Q9EQI5	Ppbp	ENSMUSG00000029372	3	0
Q9EQI5	Ppbp	ENSMUSG00000029372	4	0
Q9EQI5	Ppbp	ENSMUSG00000029372	5	0
Q9EQI5	Ppbp	ENSMUSG00000029372	6	0
Q9EQI5	Ppbp	ENSMUSG00000029372	7	0
Q9EQI5	Ppbp	ENSMUSG00000029372	8	0
Q9EQI8	Mrpl46	ENSMUSG00000030612	1	0
Q9EQI8	Mrpl46	ENSMUSG00000030612	2	0
Q9EQI8	Mrpl46	ENSMUSG00000030612	3	9.700987948189566
Q9EQI8	Mrpl46	ENSMUSG00000030612	4	0
Q9EQI8	Mrpl46	ENSMUSG00000030612	5	9.18873664289613
Q9EQI8	Mrpl46	ENSMUSG00000030612	6	0
Q9EQI8	Mrpl46	ENSMUSG00000030612	7	0
Q9EQI8	Mrpl46	ENSMUSG00000030612	8	0
Q9EQP2	Ehd4	ENSMUSG00000027293	1	0
Q9EQP2	Ehd4	ENSMUSG00000027293	2	0
Q9EQP2	Ehd4	ENSMUSG00000027293	3	0
Q9EQP2	Ehd4	ENSMUSG00000027293	4	0
Q9EQP2	Ehd4	ENSMUSG00000027293	5	0
Q9EQP2	Ehd4	ENSMUSG00000027293	6	0
Q9EQP2	Ehd4	ENSMUSG00000027293	7	0
Q9EQP2	Ehd4	ENSMUSG00000027293	8	0
Q9EQS3	Mycbp	ENSMUSG00000028647	1	10.486231130468108
Q9EQS3	Mycbp	ENSMUSG00000028647	2	9.28139278336948
Q9EQS3	Mycbp	ENSMUSG00000028647	3	10.150002371896152
Q9EQS3	Mycbp	ENSMUSG00000028647	4	9.821162262616134
Q9EQS3	Mycbp	ENSMUSG00000028647	5	10.232463724507115
Q9EQS3	Mycbp	ENSMUSG00000028647	6	0
Q9EQS3	Mycbp	ENSMUSG00000028647	7	9.461731361625201
Q9EQS3	Mycbp	ENSMUSG00000028647	8	10.595094402474844
Q9EQU5	Set	ENSMUSG00000054766	1	8.591100342576793
Q9EQU5	Set	ENSMUSG00000054766	2	10.422809129671185
Q9EQU5	Set	ENSMUSG00000054766	3	9.738766392138638
Q9EQU5	Set	ENSMUSG00000054766	4	9.282394289533588
Q9EQU5	Set	ENSMUSG00000054766	5	10.537104075283947
Q9EQU5	Set	ENSMUSG00000054766	6	10.470702397574842
Q9EQU5	Set	ENSMUSG00000054766	7	11.69459926546602
Q9EQU5	Set	ENSMUSG00000054766	8	0
Q9EQZ6	Rapgef4	ENSMUSG00000049044	1	0
Q9EQZ6	Rapgef4	ENSMUSG00000049044	2	0
Q9EQZ6	Rapgef4	ENSMUSG00000049044	3	0
Q9EQZ6	Rapgef4	ENSMUSG00000049044	4	0
Q9EQZ6	Rapgef4	ENSMUSG00000049044	5	0
Q9EQZ6	Rapgef4	ENSMUSG00000049044	6	0
Q9EQZ6	Rapgef4	ENSMUSG00000049044	7	0
Q9EQZ6	Rapgef4	ENSMUSG00000049044	8	0
Q9ER00	Stx12	ENSMUSG00000028879	1	0
Q9ER00	Stx12	ENSMUSG00000028879	2	0
Q9ER00	Stx12	ENSMUSG00000028879	3	0
Q9ER00	Stx12	ENSMUSG00000028879	4	0
Q9ER00	Stx12	ENSMUSG00000028879	5	0
Q9ER00	Stx12	ENSMUSG00000028879	6	0
Q9ER00	Stx12	ENSMUSG00000028879	7	0
Q9ER00	Stx12	ENSMUSG00000028879	8	0
Q9ER05	Ctrl	ENSMUSG00000031896	1	0
Q9ER05	Ctrl	ENSMUSG00000031896	2	0
Q9ER05	Ctrl	ENSMUSG00000031896	3	0
Q9ER05	Ctrl	ENSMUSG00000031896	4	0
Q9ER05	Ctrl	ENSMUSG00000031896	5	0
Q9ER05	Ctrl	ENSMUSG00000031896	6	0
Q9ER05	Ctrl	ENSMUSG00000031896	7	0
Q9ER05	Ctrl	ENSMUSG00000031896	8	0
Q9ER35	Fn3k	ENSMUSG00000025175	1	0
Q9ER35	Fn3k	ENSMUSG00000025175	2	0
Q9ER35	Fn3k	ENSMUSG00000025175	3	0
Q9ER35	Fn3k	ENSMUSG00000025175	4	0
Q9ER35	Fn3k	ENSMUSG00000025175	5	0
Q9ER35	Fn3k	ENSMUSG00000025175	6	0
Q9ER35	Fn3k	ENSMUSG00000025175	7	0
Q9ER35	Fn3k	ENSMUSG00000025175	8	0
Q9ER39	Tor1a	ENSMUSG00000026849	1	0
Q9ER39	Tor1a	ENSMUSG00000026849	2	0
Q9ER39	Tor1a	ENSMUSG00000026849	3	0
Q9ER39	Tor1a	ENSMUSG00000026849	4	0
Q9ER39	Tor1a	ENSMUSG00000026849	5	0
Q9ER39	Tor1a	ENSMUSG00000026849	6	0
Q9ER39	Tor1a	ENSMUSG00000026849	7	0
Q9ER39	Tor1a	ENSMUSG00000026849	8	0
Q9ER69	Wtap	ENSMUSG00000060475	1	0
Q9ER69	Wtap	ENSMUSG00000060475	2	0
Q9ER69	Wtap	ENSMUSG00000060475	3	0
Q9ER69	Wtap	ENSMUSG00000060475	4	0
Q9ER69	Wtap	ENSMUSG00000060475	5	0
Q9ER69	Wtap	ENSMUSG00000060475	6	0
Q9ER69	Wtap	ENSMUSG00000060475	7	0
Q9ER69	Wtap	ENSMUSG00000060475	8	0
Q9ER72	Cars	ENSMUSG00000010755	1	10.435495071556746
Q9ER72	Cars	ENSMUSG00000010755	2	10.492592054926659
Q9ER72	Cars	ENSMUSG00000010755	3	11.124412245902766
Q9ER72	Cars	ENSMUSG00000010755	4	10.9801697143285
Q9ER72	Cars	ENSMUSG00000010755	5	10.917896176847467
Q9ER72	Cars	ENSMUSG00000010755	6	10.661686363470142
Q9ER72	Cars	ENSMUSG00000010755	7	10.086882307290917
Q9ER72	Cars	ENSMUSG00000010755	8	0
Q9ER88	Dap3	ENSMUSG00000068921	1	0
Q9ER88	Dap3	ENSMUSG00000068921	2	0
Q9ER88	Dap3	ENSMUSG00000068921	3	0
Q9ER88	Dap3	ENSMUSG00000068921	4	0
Q9ER88	Dap3	ENSMUSG00000068921	5	0
Q9ER88	Dap3	ENSMUSG00000068921	6	0
Q9ER88	Dap3	ENSMUSG00000068921	7	0
Q9ER88	Dap3	ENSMUSG00000068921	8	0
Q9ERB0	Snap29	ENSMUSG00000022765	1	0
Q9ERB0	Snap29	ENSMUSG00000022765	2	0
Q9ERB0	Snap29	ENSMUSG00000022765	3	0
Q9ERB0	Snap29	ENSMUSG00000022765	4	0
Q9ERB0	Snap29	ENSMUSG00000022765	5	0
Q9ERB0	Snap29	ENSMUSG00000022765	6	0
Q9ERB0	Snap29	ENSMUSG00000022765	7	0
Q9ERB0	Snap29	ENSMUSG00000022765	8	0
Q9ERD7	Tubb3	ENSMUSG00000062380	1	11.150661636543648
Q9ERD7	Tubb3	ENSMUSG00000062380	2	0
Q9ERD7	Tubb3	ENSMUSG00000062380	3	0
Q9ERD7	Tubb3	ENSMUSG00000062380	4	0
Q9ERD7	Tubb3	ENSMUSG00000062380	5	0
Q9ERD7	Tubb3	ENSMUSG00000062380	6	0
Q9ERD7	Tubb3	ENSMUSG00000062380	7	0
Q9ERD7	Tubb3	ENSMUSG00000062380	8	0
Q9ERE7	Mesd	ENSMUSG00000038503	1	0
Q9ERE7	Mesd	ENSMUSG00000038503	2	7.670090959038968
Q9ERE7	Mesd	ENSMUSG00000038503	3	0
Q9ERE7	Mesd	ENSMUSG00000038503	4	0
Q9ERE7	Mesd	ENSMUSG00000038503	5	0
Q9ERE7	Mesd	ENSMUSG00000038503	6	0
Q9ERE7	Mesd	ENSMUSG00000038503	7	0
Q9ERE7	Mesd	ENSMUSG00000038503	8	0
Q9ERF3	Wdr61	ENSMUSG00000061559	1	0
Q9ERF3	Wdr61	ENSMUSG00000061559	2	0
Q9ERF3	Wdr61	ENSMUSG00000061559	3	0
Q9ERF3	Wdr61	ENSMUSG00000061559	4	0
Q9ERF3	Wdr61	ENSMUSG00000061559	5	9.716025280626033
Q9ERF3	Wdr61	ENSMUSG00000061559	6	0
Q9ERF3	Wdr61	ENSMUSG00000061559	7	0
Q9ERF3	Wdr61	ENSMUSG00000061559	8	0
Q9ERG0	Lima1	ENSMUSG00000023022	1	11.224963774156464
Q9ERG0	Lima1	ENSMUSG00000023022	2	10.945938147791116
Q9ERG0	Lima1	ENSMUSG00000023022	3	11.115477872897355
Q9ERG0	Lima1	ENSMUSG00000023022	4	10.919768514394105
Q9ERG0	Lima1	ENSMUSG00000023022	5	10.690035321629905
Q9ERG0	Lima1	ENSMUSG00000023022	6	10.905012696103743
Q9ERG0	Lima1	ENSMUSG00000023022	7	10.521768139215139
Q9ERG0	Lima1	ENSMUSG00000023022	8	0
Q9ERG2	Strn3	ENSMUSG00000020954	1	0
Q9ERG2	Strn3	ENSMUSG00000020954	2	0
Q9ERG2	Strn3	ENSMUSG00000020954	3	0
Q9ERG2	Strn3	ENSMUSG00000020954	4	0
Q9ERG2	Strn3	ENSMUSG00000020954	5	0
Q9ERG2	Strn3	ENSMUSG00000020954	6	0
Q9ERG2	Strn3	ENSMUSG00000020954	7	0
Q9ERG2	Strn3	ENSMUSG00000020954	8	0
Q9ERI6	Rdh14	ENSMUSG00000020621	1	0
Q9ERI6	Rdh14	ENSMUSG00000020621	2	0
Q9ERI6	Rdh14	ENSMUSG00000020621	3	0
Q9ERI6	Rdh14	ENSMUSG00000020621	4	0
Q9ERI6	Rdh14	ENSMUSG00000020621	5	0
Q9ERI6	Rdh14	ENSMUSG00000020621	6	0
Q9ERI6	Rdh14	ENSMUSG00000020621	7	0
Q9ERI6	Rdh14	ENSMUSG00000020621	8	0
Q9ERK4	Cse1l	ENSMUSG00000002718	1	9.566550463177057
Q9ERK4	Cse1l	ENSMUSG00000002718	2	10.105430195640105
Q9ERK4	Cse1l	ENSMUSG00000002718	3	9.998213311921532
Q9ERK4	Cse1l	ENSMUSG00000002718	4	0
Q9ERK4	Cse1l	ENSMUSG00000002718	5	9.423378345368281
Q9ERK4	Cse1l	ENSMUSG00000002718	6	0
Q9ERK4	Cse1l	ENSMUSG00000002718	7	0
Q9ERK4	Cse1l	ENSMUSG00000002718	8	0
Q9ERR7	Selenof	ENSMUSG00000037072	1	0
Q9ERR7	Selenof	ENSMUSG00000037072	2	0
Q9ERR7	Selenof	ENSMUSG00000037072	3	0
Q9ERR7	Selenof	ENSMUSG00000037072	4	0
Q9ERR7	Selenof	ENSMUSG00000037072	5	0
Q9ERR7	Selenof	ENSMUSG00000037072	6	0
Q9ERR7	Selenof	ENSMUSG00000037072	7	0
Q9ERR7	Selenof	ENSMUSG00000037072	8	0
Q9ERS2	Ndufa13	ENSMUSG00000036199	1	12.270297049624823
Q9ERS2	Ndufa13	ENSMUSG00000036199	2	12.351246720889883
Q9ERS2	Ndufa13	ENSMUSG00000036199	3	12.203014586997066
Q9ERS2	Ndufa13	ENSMUSG00000036199	4	12.21636407845251
Q9ERS2	Ndufa13	ENSMUSG00000036199	5	12.3204160552839
Q9ERS2	Ndufa13	ENSMUSG00000036199	6	12.139463364867742
Q9ERS2	Ndufa13	ENSMUSG00000036199	7	12.484916250409153
Q9ERS2	Ndufa13	ENSMUSG00000036199	8	12.346678098862943
Q9ERU9	Ranbp2	ENSMUSG00000003226	1	10.842607794447133
Q9ERU9	Ranbp2	ENSMUSG00000003226	2	10.51121150450642
Q9ERU9	Ranbp2	ENSMUSG00000003226	3	10.459958238068971
Q9ERU9	Ranbp2	ENSMUSG00000003226	4	10.403403278168607
Q9ERU9	Ranbp2	ENSMUSG00000003226	5	11.092024495402631
Q9ERU9	Ranbp2	ENSMUSG00000003226	6	10.320075354253843
Q9ERU9	Ranbp2	ENSMUSG00000003226	7	0
Q9ERU9	Ranbp2	ENSMUSG00000003226	8	11.047705139773942
Q9ERY9	Erg28	ENSMUSG00000021252	1	0
Q9ERY9	Erg28	ENSMUSG00000021252	2	0
Q9ERY9	Erg28	ENSMUSG00000021252	3	0
Q9ERY9	Erg28	ENSMUSG00000021252	4	0
Q9ERY9	Erg28	ENSMUSG00000021252	5	0
Q9ERY9	Erg28	ENSMUSG00000021252	6	0
Q9ERY9	Erg28	ENSMUSG00000021252	7	0
Q9ERY9	Erg28	ENSMUSG00000021252	8	0
Q9ES56	Trappc4	ENSMUSG00000032112	1	0
Q9ES56	Trappc4	ENSMUSG00000032112	2	0
Q9ES56	Trappc4	ENSMUSG00000032112	3	0
Q9ES56	Trappc4	ENSMUSG00000032112	4	0
Q9ES56	Trappc4	ENSMUSG00000032112	5	0
Q9ES56	Trappc4	ENSMUSG00000032112	6	0
Q9ES56	Trappc4	ENSMUSG00000032112	7	0
Q9ES56	Trappc4	ENSMUSG00000032112	8	0
Q9ES74	Nek7	ENSMUSG00000026393	1	0
Q9ES74	Nek7	ENSMUSG00000026393	2	0
Q9ES74	Nek7	ENSMUSG00000026393	3	0
Q9ES74	Nek7	ENSMUSG00000026393	4	0
Q9ES74	Nek7	ENSMUSG00000026393	5	0
Q9ES74	Nek7	ENSMUSG00000026393	6	0
Q9ES74	Nek7	ENSMUSG00000026393	7	0
Q9ES74	Nek7	ENSMUSG00000026393	8	0
Q9ES97	Rtn3	ENSMUSG00000024758	1	0
Q9ES97	Rtn3	ENSMUSG00000024758	2	0
Q9ES97	Rtn3	ENSMUSG00000024758	3	0
Q9ES97	Rtn3	ENSMUSG00000024758	4	0
Q9ES97	Rtn3	ENSMUSG00000024758	5	0
Q9ES97	Rtn3	ENSMUSG00000024758	6	0
Q9ES97	Rtn3	ENSMUSG00000024758	7	0
Q9ES97	Rtn3	ENSMUSG00000024758	8	0
Q9ESB3	Hrg	ENSMUSG00000022877	1	0
Q9ESB3	Hrg	ENSMUSG00000022877	2	0
Q9ESB3	Hrg	ENSMUSG00000022877	3	0
Q9ESB3	Hrg	ENSMUSG00000022877	4	0
Q9ESB3	Hrg	ENSMUSG00000022877	5	0
Q9ESB3	Hrg	ENSMUSG00000022877	6	0
Q9ESB3	Hrg	ENSMUSG00000022877	7	0
Q9ESB3	Hrg	ENSMUSG00000022877	8	0
Q9ESP1	Sdf2l1	ENSMUSG00000022769	1	0
Q9ESP1	Sdf2l1	ENSMUSG00000022769	2	0
Q9ESP1	Sdf2l1	ENSMUSG00000022769	3	0
Q9ESP1	Sdf2l1	ENSMUSG00000022769	4	0
Q9ESP1	Sdf2l1	ENSMUSG00000022769	5	0
Q9ESP1	Sdf2l1	ENSMUSG00000022769	6	0
Q9ESP1	Sdf2l1	ENSMUSG00000022769	7	0
Q9ESP1	Sdf2l1	ENSMUSG00000022769	8	0
Q9EST5	Anp32b	ENSMUSG00000028333	1	0
Q9EST5	Anp32b	ENSMUSG00000028333	2	0
Q9EST5	Anp32b	ENSMUSG00000028333	3	0
Q9EST5	Anp32b	ENSMUSG00000028333	4	0
Q9EST5	Anp32b	ENSMUSG00000028333	5	0
Q9EST5	Anp32b	ENSMUSG00000028333	6	0
Q9EST5	Anp32b	ENSMUSG00000028333	7	0
Q9EST5	Anp32b	ENSMUSG00000028333	8	0
Q9ESU6	Brd4	ENSMUSG00000024002	1	0
Q9ESU6	Brd4	ENSMUSG00000024002	2	0
Q9ESU6	Brd4	ENSMUSG00000024002	3	0
Q9ESU6	Brd4	ENSMUSG00000024002	4	0
Q9ESU6	Brd4	ENSMUSG00000024002	5	0
Q9ESU6	Brd4	ENSMUSG00000024002	6	0
Q9ESU6	Brd4	ENSMUSG00000024002	7	0
Q9ESU6	Brd4	ENSMUSG00000024002	8	0
Q9ESW4	Agk	ENSMUSG00000029916	1	0
Q9ESW4	Agk	ENSMUSG00000029916	2	0
Q9ESW4	Agk	ENSMUSG00000029916	3	0
Q9ESW4	Agk	ENSMUSG00000029916	4	0
Q9ESW4	Agk	ENSMUSG00000029916	5	0
Q9ESW4	Agk	ENSMUSG00000029916	6	0
Q9ESW4	Agk	ENSMUSG00000029916	7	0
Q9ESW4	Agk	ENSMUSG00000029916	8	0
Q9ESW8	Pgpep1	ENSMUSG00000056204	1	0
Q9ESW8	Pgpep1	ENSMUSG00000056204	2	0
Q9ESW8	Pgpep1	ENSMUSG00000056204	3	0
Q9ESW8	Pgpep1	ENSMUSG00000056204	4	0
Q9ESW8	Pgpep1	ENSMUSG00000056204	5	0
Q9ESW8	Pgpep1	ENSMUSG00000056204	6	0
Q9ESW8	Pgpep1	ENSMUSG00000056204	7	0
Q9ESW8	Pgpep1	ENSMUSG00000056204	8	0
Q9ESX5	Dkc1	ENSMUSG00000031403	1	10.803543409099914
Q9ESX5	Dkc1	ENSMUSG00000031403	2	10.819764774585678
Q9ESX5	Dkc1	ENSMUSG00000031403	3	10.575180537646972
Q9ESX5	Dkc1	ENSMUSG00000031403	4	10.536460481309517
Q9ESX5	Dkc1	ENSMUSG00000031403	5	10.869418120684925
Q9ESX5	Dkc1	ENSMUSG00000031403	6	10.804299419894845
Q9ESX5	Dkc1	ENSMUSG00000031403	7	0
Q9ESX5	Dkc1	ENSMUSG00000031403	8	10.631252432990042
Q9ESZ8	Gtf2i	ENSMUSG00000060261	1	0
Q9ESZ8	Gtf2i	ENSMUSG00000060261	2	0
Q9ESZ8	Gtf2i	ENSMUSG00000060261	3	0
Q9ESZ8	Gtf2i	ENSMUSG00000060261	4	0
Q9ESZ8	Gtf2i	ENSMUSG00000060261	5	0
Q9ESZ8	Gtf2i	ENSMUSG00000060261	6	0
Q9ESZ8	Gtf2i	ENSMUSG00000060261	7	0
Q9ESZ8	Gtf2i	ENSMUSG00000060261	8	0
Q9ET01	Pygl	ENSMUSG00000021069	1	12.704609736873573
Q9ET01	Pygl	ENSMUSG00000021069	2	12.689753035725943
Q9ET01	Pygl	ENSMUSG00000021069	3	12.706584521622093
Q9ET01	Pygl	ENSMUSG00000021069	4	12.700696072698742
Q9ET01	Pygl	ENSMUSG00000021069	5	12.732480319252764
Q9ET01	Pygl	ENSMUSG00000021069	6	12.688042337153242
Q9ET01	Pygl	ENSMUSG00000021069	7	12.801546252902456
Q9ET01	Pygl	ENSMUSG00000021069	8	12.874845155758843
Q9ET22	Dpp7	ENSMUSG00000026958	1	0
Q9ET22	Dpp7	ENSMUSG00000026958	2	0
Q9ET22	Dpp7	ENSMUSG00000026958	3	0
Q9ET22	Dpp7	ENSMUSG00000026958	4	0
Q9ET22	Dpp7	ENSMUSG00000026958	5	0
Q9ET22	Dpp7	ENSMUSG00000026958	6	0
Q9ET22	Dpp7	ENSMUSG00000026958	7	0
Q9ET22	Dpp7	ENSMUSG00000026958	8	0
Q9ET26	Rnf114	ENSMUSG00000006418	1	0
Q9ET26	Rnf114	ENSMUSG00000006418	2	0
Q9ET26	Rnf114	ENSMUSG00000006418	3	0
Q9ET26	Rnf114	ENSMUSG00000006418	4	0
Q9ET26	Rnf114	ENSMUSG00000006418	5	0
Q9ET26	Rnf114	ENSMUSG00000006418	6	0
Q9ET26	Rnf114	ENSMUSG00000006418	7	0
Q9ET26	Rnf114	ENSMUSG00000006418	8	0
