"","p.val","corr.coef","Symbol","p.adjust"
"114","0.00382931135413112",0.881176239974143,"Ak4",0.0503073232472492
"115","0.00384703060126023",0.880987383451922,"Oat",0.0503073232472492
"116","0.00397505997073467",0.87963918886975,"Cyb5a",0.0506195414199413
"117","0.00397801137365692",0.879608441766758,"Cyp2e1",0.0506195414199413
"118","0.00398210846051593",0.879565783516505,"Cyp4f14",0.0506195414199413
"119","0.00411959969433278",0.878150338305855,"Ephx2",0.0511714961097127
"120","0.00414455552756381",0.877896699073058,"Tmem30a",0.0511714961097127
"121","0.00422805503742725",0.877055130134246,"Tars",0.0511714961097127
"122","0.00423407180215873",0.876994903570332,"Cyp1a2",0.0511714961097127
"123","0.00423660853363694",0.876969527924246,"Timm13",0.0511714961097127
"124","0.00424756863132909",0.876860003213271,"Tmem205",0.0511714961097127
"125","0.0042984201729379",0.876354207222803,"Serpina1e",0.0512619234189593
"126","0.00432208373924559",0.876120149513594,"Fgb",0.0512619234189593
"127","0.00440416220836472",0.875314638767268,"Cyb5b",0.0518336013753694
"128","0.0044701469476693",0.874674045648302,"Npm1",0.052208586488046
"129","0.00459762760033562",0.873453454347984,"Rrbp1",0.0532906835493447
"130","0.00468936027968726",0.872588541272325,"Cyp2c29",0.0539452723903873
"131","0.00478903730147586",0.871660964540893,"Hsd17b12",0.0546807990392393
"132","0.00491956197763321",0.870464894272303,"Cyp2d9",0.0557550357465097
"133","0.00497468008776176",0.869965937212733,"Acy1",0.0559651509873198
"134","0.00511600391408982",0.868702614327745,"Pah",0.0571349342230469
"135","0.00524149328258711",0.867599484823163,"Asl",0.058112208133031
"136","0.00535103342534737",0.866650330573194,"Hsd3b5",0.0588998643221689
"137","0.00543692129785865",0.865914803055975,"Cyp7a1",0.0594177827551695
"138","0.00554089999755297",0.865034252488097,"Vcp",0.0601246595479152
"139","0.0061171755662781",0.860336540734651,"Agpat2",0.0658761527282574
"140","0.00620537207926731",0.859642941346111,"Uroc1",0.0659320783422152
"141","0.00635825133880188",0.858455454996289,"Atp5o",0.0670310799100634
"142","0.00639642984762697",0.858161761066892,"Cluh",0.0670310799100634
"143","0.00650876050285664",0.85730409003585,"Cyp2a12",0.0677442419685079
"144","0.00661542008068467",0.856498436043406,"Cmbl",0.0680758873912377
"145","0.00662961256293753",0.856391860616567,"Myh9",0.0680758873912377
"146","0.00674710104617137",0.855515155513052,"Gstt1",0.0687998024600591
"147","0.00691585961987033",0.854272777898598,"Dhcr7",0.0687998024600591
"148","0.006933573612967",0.854143497808058,"Hoga1",0.0687998024600591
"149","0.00701605415525946",0.85354430085617,"Atp5e",0.0687998024600591
"150","0.00702409530161022",0.853486125462117,"Acaa1b",0.0687998024600591
"151","0.00703364367895363",0.853417100892673,"Ces3a",0.0687998024600591
"152","0.00707203873492699",0.853140148111248,"Slc25a21",0.0687998024600591
"153","0.00709799492507845",0.852953463381594,"Enpp1",0.0687998024600591
"154","0.00727400660563792",0.851698888891541,"Ndufv1",0.0687998024600591
"155","0.00731684464443974",0.851396487023941,"Hdlbp",0.0687998024600591
"156","0.007323234665669",0.851351475571613,"Tgm1",0.0687998024600591
"157","0.00733216994712506",0.851288577256511,"Ces2g",0.0687998024600591
"158","0.00734470395942585",0.851200428695872,"Acsl1",0.0687998024600591
"159","0.00734855088673999",0.851173393476183,"Ugt2b1",0.0687998024600591
"160","0.00737461934865993",0.85099042852011,"Atp5j",0.0687998024600591
"161","0.00761989497110563",0.849288790394996,"Gstm4",0.0706572079138886
"162","0.0077199303414127",0.848604810840389,"S100a1",0.0711535748335026
"163","0.0078262205399536",0.84788422824117,"Lpcat3",0.0717013019528683
"164","0.00793638202169362",0.847143953427279,"Hpd",0.0720917195505028
"165","0.00813057505884899",0.845854778096579,"Atp5a1",0.0720917195505028
"166","0.00820135455373285",0.845389780114868,"Ndufs3",0.0720917195505028
"167","0.00822464671225248",0.845237317435303,"Pcca",0.0720917195505028
"168","0.00823376680407507",0.84517769527379,"Ndufa5",0.0720917195505028
"169","0.00825050310032277",0.845068391842936,"Uqcrc2",0.0720917195505028
"170","0.00827234745208988",0.844925940290966,"Slco1b2",0.0720917195505028
"171","0.00830556972004229",0.844709749386883,"Ndufb3",0.0720917195505028
"172","0.0083164752114096",0.844638902942038,"Gnmt",0.0720917195505028
"173","0.00834454478763271",0.844456823338049,"Rdh9",0.0720917195505028
"174","0.00840150666068646",0.844088522309025,"Rmdn2",0.0720917195505028
"175","0.00843425999969935",0.843877466861981,"Akr1c14",0.0720917195505028
"176","0.00854826209776226",0.843146903366697,"Keg1",0.0724549517997291
"177","0.0086860498325581",0.842272141343549,"Hspd1",0.0724549517997291
"178","0.00871353668702625",0.842098695935722,"Fmo5",0.0724549517997291
"179","0.00917805957988209",0.839218681085934,"Acat1",0.0754969417054817
"180","0.00946263021035491",0.837499887185855,"Tfam",0.0774215199029038
"181","0.00952297551228063",0.83713963801608,"Acsm1",0.0775008113499434
"182","0.00978005048448528",0.835620979596587,"Sardh",0.0790858113916406
"183","0.00982111383294883",0.835380755468207,"Lgals9",0.0790858113916406
"184","0.00988018956070072",0.835036272832219,"Arg1",0.0791449739679168
"185","0.0100070730629754",0.834300782222356,"Acot2",0.0797438634705852
"186","0.0101461754475535",0.833501229733551,"Hsd17b4",0.0804334115790511
"187","0.0103324481791422",0.832441357509012,"Slc22a1",0.081487864505606
"188","0.0105714007885047",0.831099328623726,"Blvrb",0.0826388265530457
"189","0.0106822418212283",0.830483335199564,"Prdx1",0.0826388265530457
"190","0.0107401054536823",0.830163368673782,"Atp11c",0.0826388265530457
"191","0.0107484486823896",0.830117323553185,"Snd1",0.0826388265530457
"192","0.0110811684070075",0.828299236271753,"Idh1",0.0847709383136074
"193","0.0112502738142053",0.827388417006467,"Tpi1",0.0854434652033224
"194","0.0112922889608949",0.827163464607145,"Sptbn1",0.0854434652033224
"195","0.0113459494104938",0.826876931055335,"Gsto1",0.0854434652033224
"196","0.0114836649833359",0.826145465629295,"Cmas",0.0854434652033224
"197","0.0114843555396916",0.826141811812116,"Kpnb1",0.0854434652033224
"198","0.011504152831297",0.826037120987174,"Pdia4",0.0854434652033224
"199","0.0116577813043428",0.82522855831948,"Emc8",0.0854943142389707
"200","0.0117077786737333",0.824966871034771,"Enpep",0.0854943142389707
"201","0.0117353654048355",0.824822783860798,"Ugt3a2",0.0854943142389707
"202","0.0117903923558319",0.824536012963501,"Rdx",0.0854943142389707
"203","0.0122221070964706",0.822314954687909,"Atl3",0.0872602957116684
"204","0.0122620676980449",0.822111890053383,"Hacl1",0.0872602957116684
"205","0.012415193630039",0.821337607595317,"Pgk1",0.0879409548794429
"206","0.0125185445743152",0.820818415042111,"Sfxn1",0.0882643926207477
"207","0.0128466345275209",0.819187933628984,"Atp5b",0.0887027706817
"208","0.012874710431838",0.819049633236825,"Ndufb7",0.0887027706817
"209","0.0129068684245601",0.818891458243088,"Sdhb",0.0887027706817
"210","0.0129644469965079",0.818608867310456,"Dync1i2",0.0887027706817
"211","0.0129970119829377",0.81844939134407,"Ech1",0.0887027706817
"212","0.0130396132042775",0.818241146326046,"Sod2",0.0887027706817
"213","0.01304452510025",0.81821716339822,"Ugt2b35",0.0887027706817
"214","0.0131330295136689",0.817786002075257,"Mpc2",0.0889094475925372
"215","0.0133731162153808",0.816625535166307,"Lta4h",0.0901359815397913
"216","0.0136412730705985",0.815344808845574,"Aqp9",0.0915401219211215
"217","0.0139953804824279",0.813677648326978,"Got2",0.0931133268748189
"218","0.0140089435963716",0.813614323269405,"Psma2",0.0931133268748189
"219","0.0140582866065903",0.813384269896921,"Ilf3",0.0931133268748189
"220","0.0142926023202882",0.812298693089064,"Gdi2",0.0939107300598988
"221","0.0143014379764421",0.812257977666854,"Coq9",0.0939107300598988
"222","0.0148609694388139",0.809711174689339,"Ndufa7",0.097167877099937
"223","0.0152879423430214",0.807808011965816,"Comt",0.0994144066585027
"224","0.0153345097852331",0.807602474514296,"Mug2",0.0994144066585027
"225","0.0159437814274001",0.804948669893993,"Cops3",0.10240372221429
"226","0.0159541016514427",0.804904271001181,"Hp1bp3",0.10240372221429
"227","0.0159963984373957",0.804722492970521,"Dlat",0.10240372221429
"228","0.0163796916829706",0.803088799285004,"Psmb3",0.103993811035854
"229","0.0166104432963959",0.802116811219806,"Mettl7b",0.105016439022668
"230","0.0171856037574741",0.799730348945236,"Sucla2",0.1082056532878
"231","0.0175277526475844",0.798334357892416,"Cyp4f13",0.109907629306574
"232","0.0176748875958731",0.797739281353862,"Pdlim1",0.1100576689214
"233","0.017836305541984",0.797089992928727,"Azgp1",0.1100576689214
"234","0.0178394130016387",0.797077529602016,"Eci1",0.1100576689214
"235","0.0181622605153798",0.795789987520066,"Hsd17b11",0.111599432082454
"236","0.0190277997917131",0.792407245001148,"Slc25a15",0.116450134725284
"237","0.019194007113382",0.791768730344999,"Echdc3",0.116964154568682
"238","0.0192646842819006",0.791498257498078,"Rpn2",0.116964154568682
"239","0.0195337807540579",0.790474088191775,"Rdh7",0.118129187959322
"240","0.0202178434309803",0.787909586119968,"Aco2",0.121074696911959
"241","0.0202582499408245",0.787759808607962,"Abcd3",0.121074696911959
"242","0.0209131946502954",0.785357607071807,"Rab2a",0.123541265694795
"243","0.0214158428529172",0.78354558975345,"Atp1b1",0.125728352091673
"244","0.021447777709756",0.783431364783695,"Ggcx",0.125728352091673
"245","0.0216441259530837",0.782731378509509,"Arf6",0.126395086672588
"246","0.0218844050515003",0.781880130491864,"Gldc",0.126900529168198
"247","0.0220524585772022",0.781288207376506,"Slc22a18",0.127321741974035
"248","0.0224664139923755",0.779842020527,"Gpt",0.129139132702428
"249","0.0225907139661448",0.779411004648507,"Nudt12",0.129139132702428
"250","0.0227413436934532",0.778890658623571,"Pygl",0.129139132702428
"251","0.0227940375719415",0.778709134629534,"Pdhx",0.129139132702428
"252","0.0228627554701091",0.778472800881919,"Myl6",0.129139132702428
"253","0.0228736633740902",0.778435327132042,"Ephx1",0.129139132702428
"254","0.0231746650066888",0.777405592254647,"Amdhd1",0.129879990696827
"255","0.0233768794477413",0.776718464559311,"Ndufa3",0.130535129762935
"256","0.0240821024628478",0.774350551535907,"Cltc",0.133984060975117
"257","0.0243087376552447",0.773598726614503,"Ogdh",0.13475495874103
"258","0.0246178601766277",0.772580232701536,"Rpl6",0.13597590639076
"259","0.0258406506270957",0.768627204458423,"Tpp1",0.142216530429699
"260","0.0260591528764076",0.767933098354447,"Cox6c",0.142807856093517
"261","0.026134771049794",0.767693723911574,"Hip1r",0.142807856093517
"262","0.0264609285591904",0.766666125616008,"Aldoa",0.143642811423411
"263","0.0264753417133345",0.766620896286524,"Shmt1",0.143642811423411
"264","0.0267399805915111",0.765793133324441,"Plec",0.14456597280923
"265","0.0273332414817855",0.763955681512047,"Ndufa9",0.146956084424356
"266","0.0273741725888507",0.763829821078873,"Hspb1",0.146956084424356
"267","0.0277362065072404",0.762721612434408,"Psmd6",0.147862006815602
"268","0.027898961421727",0.762226316340778,"Slc27a2",0.148213232552925
"269","0.0283309100247592",0.760920388337045,"Sdha",0.149987170719313
"270","0.0290253722220836",0.758846269295006,"Psma7",0.153133860344096
"271","0.029280652652139",0.758091523726429,"Ppa1",0.153949823222586
"272","0.0296997764706303",0.756861103809272,"Anxa5",0.155618691781042
"273","0.0300917299002607",0.755720077953116,"Cox7a2",0.157134289240269
"274","0.0325048514067416",0.748888678934967,"Lamp2",0.168584483567168
"275","0.0327097438034838",0.748323181632175,"Apoc1",0.169074013578818
"276","0.0332741477873279",0.746776582087162,"Nolc1",0.17126430998929
"277","0.0333573623377833",0.746549917730899,"Nup93",0.17126430998929
"278","0.0349089633548471",0.74238547292573,"Gpd1",0.177056030778182
"279","0.0349483145719026",0.74228134238143,"Hsp90b1",0.177056030778182
"280","0.0354531322829296",0.740951811265614,"Dmgdh",0.178431882871323
"281","0.0368179140928039",0.737414307152054,"Atp5j2",0.184693142826197
"282","0.037110573680153",0.736666201297739,"Hmgb1",0.184952810640355
"283","0.0372266631929734",0.736370446279984,"Fbl",0.184952810640355
"284","0.0372662837989739",0.736269635717352,"Mdh1",0.184952810640355
"285","0.0373845899712318",0.735969006085566,"Mrpl12",0.184952810640355
"286","0.037474098887915",0.735741938753766,"Slc25a11",0.184952810640355
"287","0.0377218811508761",0.73511508054712,"Rpl38",0.185545774510013
"288","0.0378367853902771",0.734825238630344,"Lap3",0.185545774510013
"289","0.0380137910487745",0.734379795472694,"Arpc1a",0.185818211835863
"290","0.0383263598489091",0.733596276185111,"Cbs",0.18674946041029
"291","0.038785642008032",0.732452015869447,"Pccb",0.188387404039013
"292","0.0393967341642102",0.730942246997592,"Psmc5",0.190358941375362
"293","0.0394403819712352",0.730834957124034,"Cyp2c67",0.190358941375362
"294","0.0396349250446257",0.730357630362404,"Cox4i1",0.190696337478859
"295","0.040271356268203",0.728805973497299,"Slc25a3",0.192547422157346
"296","0.0405129934891462",0.728220752237311,"Cyp4a12a",0.193099314761351
"297","0.0406557219887933",0.727876073574692,"Pdcd6ip",0.193177809449856
"298","0.0412348665156712",0.726484971158717,"Cryz",0.195323051916337
"299","0.0416783181485505",0.725427798878971,"Gdi1",0.195371169450516
"300","0.0416966416782305",0.725384263407549,"Ak3",0.195371169450516
"301","0.0417066536429933",0.72536048055685,"Faah",0.195371169450516
"302","0.0419486888034175",0.72478659035838,"Coasy",0.195669014360931
"303","0.0421172414996373",0.724388119784086,"Ldhd",0.195669014360931
"304","0.0429509073803647",0.722431352409238,"Agmat",0.197037097265139
"305","0.0432438045772083",0.721749336155936,"Eppk1",0.197037097265139
"306","0.0432490754621908",0.721737088471899,"Etfb",0.197037097265139
"307","0.043377529432821",0.721438885575349,"Etfa",0.197037097265139
"308","0.0434523709503912",0.721265389190719,"Tpp2",0.197037097265139
"309","0.0434541372135323",0.72126129685438,"Echs1",0.197037097265139
"310","0.0435332473731659",0.721078106049582,"Sfn",0.197037097265139
"311","0.0436572391979621",0.720791390378083,"Csad",0.197037097265139
"312","0.0439650167875449",0.720081816417408,"Sntb1",0.197842575543952
"313","0.0443853793143929",0.719117519431554,"Uba1",0.199148476102701
"314","0.0450639598627458",0.717572464050352,"Reep6",0.201601925701758
"315","0.0452289995942897",0.717198815666534,"Nrd1",0.201750348044499
"316","0.045417266122569",0.716773586563457,"Atp5l",0.20176006779245
"317","0.0454949172473171",0.71659850968511,"Bcl2l13",0.20176006779245
"318","0.0458047642267059",0.715901701339656,"Slc25a10",0.20196336964513
"319","0.0464914103671162",0.714367594415979,"Stt3a",0.204401890407149
"320","0.0467973685210729",0.71368842540538,"Gne",0.20443063424707
"321","0.0470897952196146",0.713041792595145,"Glud1",0.20443063424707
"322","0.0472302940710901",0.712731973592311,"Cyc1",0.20443063424707
"323","0.0474455977171212",0.712258276233555,"Mrpl39",0.20443063424707
"324","0.0475968399371377",0.711926297080559,"Ugdh",0.20443063424707
"325","0.0477747818037621",0.711536524790098,"Cd81",0.20443063424707
"326","0.0479446390197466",0.711165276758483,"Pcbd2",0.20443063424707
"327","0.0479677109115674",0.711114910896877,"Slc25a5",0.20443063424707
"328","0.0483190536513876",0.710349727259626,"Cbr4",0.205355978018397
"329","0.048806057400806",0.709294610510083,"Tdo2",0.206396856603139
"330","0.0490731615887524",0.708718606324568,"Fgg",0.206396856603139
"331","0.0492318737419074",0.708377240330151,"Fga",0.206396856603139
"332","0.0497256362909038",0.707319445603902,"Alg5",0.207639851624734
"333","0.0500203581710572",0.706691066587457,"Gm4952",0.207639851624734
"334","0.0501116891013256",0.706496791094728,"Tmem214",0.207639851624734
"335","0.0501354096963432",0.70644636842083,"Nceh1",0.207639851624734
"336","0.0502135588896416",0.706280348694471,"Aldh7a1",0.207639851624734
"337","0.0509940221552133",0.704630787781749,"Hnrnpa1",0.210298797567322
"338","0.0517299582036236",0.703089170867198,"Ndufab1",0.212760311966516
"339","0.0518909619012103",0.702753663037194,"Acnat1",0.21285032629719
"340","0.0522209618425031",0.702067938854026,"Cyp2d26",0.213631207537513
"341","0.0524538882860302",0.701585492132179,"Dsp",0.214011864207003
"342","0.0528653908561234",0.700736300802025,"Snx2",0.215117148962417
"343","0.0533940196862463",0.699651197161235,"Nop56",0.216591746988407
"344","0.0535109021971359",0.699412145191908,"Hibadh",0.216591746988407
"345","0.0538271133857754",0.698766983068689,"Dpp3",0.21729679018532
"346","0.0547267843615112",0.696943713765058,"Atp1a1",0.220347315981874
"347","0.0549746460553564",0.696444554227213,"Mccc2",0.220716986466118
"348","0.0551071168823903",0.696178327947788,"Ndufv2",0.220716986466118
"349","0.0552885059772222",0.695814410809953,"Bnip1",0.220865311083942
"350","0.0558601798973388",0.69467212108208,"Emc7",0.222567904278459
"351","0.0560270750911682",0.694339958241801,"Cdk5rap3",0.222611749106269
"352","0.0563071871359101",0.69378379185742,"Mfn2",0.222611749106269
"353","0.0563076777151152",0.693782819257031,"Lasp1",0.222611749106269
"354","0.0571755939411401",0.692069986028455,"Nploc4",0.224957788926601
"355","0.0571951502565017",0.692031571035789,"Etnppl",0.224957788926601
"356","0.0582269125101413",0.690015860302637,"Flnb",0.228428656770554
"357","0.0583910471057819",0.689697166325422,"Psmd2",0.228486706066103
"358","0.0588165196195857",0.688873520211693,"H1f0",0.229564477086648
"359","0.0598044506931206",0.686974635329501,"Pcbp2",0.232235557260088
"360","0.0601020931016339",0.686406207409848,"Fkbp8",0.232800512520253
"361","0.0606808361649254",0.685305718111028,"C3",0.234448685182666
"362","0.0612121293932154",0.684300937531157,"Gpam",0.235905687585943
"363","0.0619457275848127",0.68292204120268,"Dpyd",0.237222731295476
"364","0.0619466250819272",0.682920360194542,"Ndufb11",0.237222731295476
"365","0.0620190147177716",0.682784822332229,"Ces2e",0.237222731295476
"366","0.0623463025026852",0.68217319864236,"Cdh2",0.23787990730451
"367","0.0625083569475201",0.68187106264946,"Larp4b",0.237904940621159
"368","0.0641831436460386",0.678775429331268,"Uqcrq",0.242238255239214
"369","0.0642879856254224",0.678583243601675,"Acot12",0.242238255239214
"370","0.0644504335028763",0.678285827041778,"Ndufa6",0.242238255239214
"371","0.0646858733868175",0.677855560859678,"Os9",0.242238255239214
"372","0.0647551937208094",0.677729054847269,"Mecr",0.242238255239214
"373","0.0651669832562776",0.676979208569511,"Lonp2",0.243184108249036
"374","0.0667231838621331",0.674170498522022,"Ccar1",0.248385574961225
"375","0.0670053249079225",0.673665438609907,"Thrap3",0.248830454148353
"376","0.0694616646386763",0.669320465631312,"Acat2",0.25721215179815
"377","0.0699076282523045",0.668541381879837,"Idh2",0.25721215179815
"378","0.069934540209106",0.66849446143219,"Apeh",0.25721215179815
"379","0.0700179252216132",0.668349148895419,"Ap1m1",0.25721215179815
"380","0.0703386148640411",0.667791241022779,"Sorbs1",0.25721215179815
"381","0.0709584684075997",0.666717106030819,"Ptrh2",0.258491563484827
"382","0.0717898709717008",0.665285019661633,"Psmd14",0.259748862666573
"383","0.0718039073076425",0.665260926152721,"Decr1",0.259748862666573
"384","0.071812920854876",0.665245455771128,"Uqcrc1",0.259748862666573
"385","0.0720554260297384",0.664829660611735,"Ywhag",0.260011325060141
"386","0.0725842050968264",0.663925870342912,"Vps35",0.261303138348575
"387","0.0731548337217514",0.662954882689042,"Psmc1",0.262739191535868
"388","0.0745378590311313",0.660619823583064,"Scarb2",0.266093154456642
"389","0.0746104335045093",0.660497996114953,"Fabp2",0.266093154456642
"390","0.0747938727099083",0.660190374729891,"Rps5",0.266127035456185
"391","0.0754685377788294",0.65906277538571,"Asph",0.267904554064058
"392","0.0760807859242771",0.6580446008883,"Inmt",0.269046169744275
